timestamp,symbol,side,entry_price,exit_price,pnl,size,stop_loss,take_profit,duration_seconds,risk_amount,atr_value,r_value,risk_multiplier,ema_cross_diff_pct,atr_pct,rsi_normalized,price_to_fast_pct,price_to_slow_pct,trend_direction,trend_strength,regime,volatility_level,target,trade_type,exit_type,r_multiple,time_in_trade
2026-01-26 19:21:15.413120,BTC/USDT,BUY,88411.5,88200.75,-11.814223499999999,0.056058,87969.44,88853.56,30.909189,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,normal,True,False,True,BUY,BUY,True,0,executed,unknown,-11.814223499999999,30.909189
2026-01-26 19:21:18.924411,BTC/USDT,BUY,88411.5,88200.75,-11.814223499999999,0.056058,87969.44,88853.56,30.894791,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,normal,True,False,True,BUY,BUY,True,0,executed,unknown,-11.814223499999999,30.894791
2026-01-26 19:21:22.426512,BTC/USDT,BUY,88229.78,88200.75,-1.6307312199999346,0.056174,87788.63,88670.93,30.926127,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,normal,True,False,True,BUY,BUY,True,0,executed,unknown,-1.6307312199999346,30.926127
2026-01-26 19:21:24.928602,BTC/USDT,BUY,88415.58,88196.03,-12.307094800000163,0.056056,87973.5,88857.66,31.306952,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,normal,True,False,True,BUY,BUY,True,0,executed,unknown,-12.307094800000163,31.306952
2026-01-26 19:21:29.018418,BTC/USDT,BUY,88266.01,88200.75,-3.6644142599997056,0.056151,87824.68,88707.34,32.055487,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,normal,True,False,True,BUY,BUY,True,0,executed,unknown,-3.6644142599997056,32.055487
2026-01-26 19:21:32.497716,BTC/USDT,BUY,88249.02,88200.75,-2.710891470000229,0.056161,87807.77,88690.27,30.322003,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,normal,True,False,True,BUY,BUY,True,0,executed,unknown,-2.710891470000229,30.322003
2026-01-26 19:21:35.989437,BTC/USDT,BUY,88249.02,88113.06,-7.632114600000359,0.056135,87807.77,88690.27,31.461735,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,normal,True,False,True,BUY,BUY,True,0,executed,unknown,-7.632114600000359,31.461735
2026-02-06 19:37:58.520183,BTC/USDT,BUY,70362.27,70336.14,-1.9700190900003511,0.075393,70010.46,70714.08,30.269994,,,1.0,1.0,0.07855722730897315,0.1648702188991732,0.12791344966962684,-0.01944130006225159,0.05910065470043984,1.0,0.0007855722730897315,unknown,normal,0,executed,unknown,-1.9700190900003511,30.269994
2026-02-06 19:39:13.583211,BTC/USDT,BUY,70265.46,70280.0,1.0975228199995166,0.075483,69914.13,70616.79,30.328616,,,1.0,1.0,0.009326536158101268,0.1580099647414636,-0.1459989029352843,-0.08281987202550624,-0.07350106009271552,1.0,9.326536158101269e-05,unknown,normal,1,executed,unknown,1.0975228199995166,30.328616
2026-02-06 19:39:44.556661,BTC/USDT,BUY,70280.0,70280.81,0.061134749999824274,0.075475,69928.6,70631.4,31.074515,,,1.0,1.0,-0.002682524299331632,0.14678327506301134,-0.0027705782464930453,-0.05190247250090389,-0.05458360450379873,-1.0,2.682524299331632e-05,unknown,normal,0,executed,unknown,0.061134749999824274,31.074515
2026-02-06 19:40:16.785505,BTC/USDT,BUY,70280.81,70300.0,1.4483652500001758,0.075475,69929.41,70632.21,30.83933,,,1.0,1.0,-0.0031393565835081865,0.15300966020657297,-0.006632736337603688,-0.05000855139972079,-0.05314633803647829,-1.0,3.139356583508186e-05,unknown,normal,1,executed,unknown,1.4483652500001758,30.83933
2026-02-06 19:41:01.788876,BTC/USDT,BUY,70379.72,70339.12,-3.060387400000439,0.075379,70027.82,70731.62,30.780587,,,1.0,1.0,0.002696497020451841,0.16425084628680478,0.1145584436061938,0.07531415426908562,0.07801268213346331,1.0,2.696497020451841e-05,unknown,normal,0,executed,unknown,-3.060387400000439,30.780587
2026-02-06 19:41:33.706799,BTC/USDT,BUY,70339.11,70264.31,-5.639994800000219,0.075401,69987.41,70690.81,30.691141,,,1.0,1.0,-0.03084023042008032,0.15929869700410307,0.09404343681027669,0.03924534922557682,0.008393015449366168,-1.0,0.0003084023042008032,unknown,normal,0,executed,unknown,-5.639994800000219,30.691141
2026-02-06 19:42:06.058702,BTC/USDT,BUY,70264.3,70398.38,10.115129280000131,0.075441,69912.98,70615.62,30.094263,,,1.0,1.0,-0.04393666738320843,0.1672989392499826,-0.003445020657861164,-0.045879917410448716,-0.08979642668694882,-1.0,0.00043936667383208427,unknown,normal,1,executed,unknown,10.115129280000131,30.094263
2026-02-06 19:42:39.202006,BTC/USDT,SELL,70398.38,70390.59,0.5871245100006143,0.075369,70750.37,70046.39,30.629143,,,1.0,1.0,-0.024259414130047677,0.16323021718884317,0.2840166675240459,0.08785185883625928,0.06357113235995557,-1.0,0.00024259414130047677,unknown,normal,0,executed,unknown,0.5871245100006143,30.629143
2026-02-06 19:44:35.977552,BTC/USDT,SELL,70443.89,70450.0,-0.46022964000004385,0.075324,70796.11,70091.67,30.052995,,,1.0,1.0,0.057396117719597003,0.17995071781851263,0.21730465427147508,0.04518259055449308,0.1026046413269535,1.0,0.00057396117719597,unknown,normal,0,executed,unknown,-0.46022964000004385,30.052995
2026-02-06 19:45:07.177280,BTC/USDT,BUY,70443.05,70502.0,4.440231899999781,0.075322,70090.83,70795.27,30.17382,,,1.0,1.0,0.09412313338212826,0.16429076902749926,0.06328613362941198,0.0026887690485945925,0.0968144331844008,1.0,0.0009412313338212825,unknown,normal,1,executed,unknown,4.440231899999781,30.17382
2026-02-06 19:45:53.261611,BTC/USDT,BUY,70525.0,70632.11,8.061741260000044,0.075266,70172.38,70877.62,30.167463,,,1.0,1.0,0.10583459196649443,0.17239884539423345,0.14992408557625908,0.09998217574510292,0.2059225834393364,1.0,0.0010583459196649443,unknown,normal,1,executed,unknown,8.061741260000044,30.167463
2026-02-06 19:47:41.484947,BTC/USDT,SELL,70654.15,70567.76,6.495232149999956,0.075185,71007.42,70300.88,30.605562,,,1.0,1.0,0.191704426210813,0.15226585113137928,0.4477552866674506,0.1075231917725485,0.2994337447011926,1.0,0.0019170442621081298,unknown,normal,1,executed,unknown,6.495232149999956,30.605562
2026-02-06 19:49:02.648509,BTC/USDT,SELL,70623.0,70623.59,-0.04440634999973714,0.075265,70976.11,70269.89,30.437637,,,1.0,1.0,0.22827114213254726,0.19061374177979096,0.4950265311628817,-0.013008233583242029,0.2152332145059335,1.0,0.0022827114213254725,unknown,normal,0,executed,unknown,-0.04440634999973714,30.437637
2026-02-06 19:50:20.846888,BTC/USDT,SELL,70743.15,71242.94,-37.55222144000061,0.075136,71096.87,70389.43,21.762172,,,1.0,1.0,0.19583335460445928,0.18908241595526298,0.4175674662267261,0.12303517292701137,0.319109471437957,1.0,0.001958333546044593,unknown,normal,0,executed,unknown,-37.55222144000061,21.762172
2026-02-06 19:50:50.999222,BTC/USDT,SELL,70844.92,70820.99,1.7890785899994777,0.074763,71199.14,70490.7,30.274922,,,1.0,1.0,0.2318847894505679,0.2392025527629304,0.5232265476326335,0.20839465673441168,0.4407626816959743,1.0,0.002318847894505679,unknown,normal,1,executed,unknown,1.7890785899994777,30.274922
2026-02-06 19:51:23.762202,BTC/USDT,SELL,70820.99,70726.74,7.049994250000001,0.074801,71175.09,70466.89,30.724883,,,1.0,1.0,0.19901651103754656,0.2318733471531513,0.5435261763694931,0.15706705287552455,0.3563961532816935,1.0,0.0019901651103754656,unknown,normal,1,executed,unknown,7.049994250000001,30.724883
2026-02-06 19:51:55.626036,BTC/USDT,SELL,70726.74,70750.01,-1.7441097699992147,0.074951,71080.37,70373.11,30.312495,,,1.0,1.0,0.18259757019944825,0.24170086569399557,0.40923650663245836,0.05044766752601597,0.23313735394058901,1.0,0.0018259757019944826,unknown,normal,0,executed,unknown,-1.7441097699992147,30.312495
2026-02-06 19:53:25.274566,BTC/USDT,SELL,70787.68,70775.0,0.949402319999477,0.074874,71141.62,70433.74,30.222653,,,1.0,1.0,0.2171339717184647,0.2458488741059374,0.40117134129891496,0.006021184227077654,0.22316822998199914,1.0,0.002171339717184647,unknown,normal,0,executed,unknown,0.949402319999477,30.222653
2026-02-06 19:56:32.294235,BTC/USDT,SELL,70725.69,70692.26,2.505444780000567,0.074946,71079.32,70372.06,30.488486,,,1.0,1.0,0.07677293185338854,0.2206765321059422,0.2647276970697803,-0.07948636398158093,-0.0027744561402447015,1.0,0.0007677293185338854,unknown,normal,1,executed,unknown,2.505444780000567,30.488486
2026-02-06 19:57:06.620223,BTC/USDT,BUY,70649.4,70664.0,1.0956570000004369,0.075045,70296.15,71002.65,30.900346,,,1.0,1.0,0.06350431463179997,0.2286279652966416,0.1760140509623176,-0.16575028456889115,-0.10235122851930689,1.0,0.0006350431463179997,unknown,normal,1,executed,unknown,1.0956570000004369,30.900346
2026-02-06 19:58:22.588962,BTC/USDT,BUY,70674.95,70749.93,5.625449479999694,0.075026,70321.58,71028.32,31.124969,,,1.0,1.0,-0.03176447066958599,0.2145607662767563,0.07114804485172854,-0.04911633032423634,-0.0808651994514825,-1.0,0.0003176447066958599,unknown,normal,1,executed,unknown,5.625449479999694,31.124969
2026-02-06 20:00:00.699225,BTC/USDT,SELL,70823.07,70806.26,1.2592034800009158,0.074908,71177.19,70468.95,30.895758,,,1.0,1.0,-0.03244634413944233,0.1809811810917369,0.30874337182351835,0.10063338255228743,0.06815438655922301,-1.0,0.0003244634413944233,unknown,normal,1,executed,unknown,1.2592034800009158,30.895758
2026-02-06 20:00:41.797085,BTC/USDT,SELL,70740.49,70639.14,7.601756750000437,0.075005,71094.19,70386.79,30.741134,,,1.0,1.0,-0.046811147761486024,0.18953077650437417,0.20355067597162743,0.007260867034041567,-0.039553679622640524,-1.0,0.00046811147761486026,unknown,normal,1,executed,unknown,7.601756750000437,30.741134
2026-02-06 20:01:15.869144,BTC/USDT,BUY,70639.14,70600.0,-2.941997239999956,0.075166,70285.94,70992.34,30.72304,,,1.0,1.0,-0.04080739266567333,0.16739000098650378,0.004242536549214009,-0.13349531960539388,-0.17424823631180553,-1.0,0.0004080739266567333,unknown,normal,0,executed,unknown,-2.941997239999956,30.72304
2026-02-06 20:01:47.738258,BTC/USDT,BUY,70600.0,70503.4,-7.263064200000438,0.075187,70247.0,70953.0,31.21875,,,1.0,1.0,-0.053576243213634814,0.1636189801699723,-0.11984270899126102,-0.14525047248551354,-0.19874889595274053,-1.0,0.0005357624321363481,unknown,normal,0,executed,unknown,-7.263064200000438,31.21875
2026-02-06 20:03:32.043220,BTC/USDT,SELL,70566.41,70485.16,6.10764375,0.075171,70919.24,70213.58,30.587694,,,1.0,1.0,-0.14395094535453443,0.11867443124042533,-0.18802847459217772,-0.04709654409100554,-0.19097969352509164,-1.0,0.0014395094535453444,unknown,normal,1,executed,unknown,6.10764375,30.587694
2026-02-06 20:04:16.346323,BTC/USDT,SELL,70625.0,70495.35,9.743456799999562,0.075152,70978.12,70271.88,30.307628,,,1.0,1.0,-0.1337430838285105,0.13930214917825598,-0.11164515845843993,0.01929150851581317,-0.1144773763711034,-1.0,0.0013374308382851049,unknown,normal,1,executed,unknown,9.743456799999562,30.307628
2026-02-06 20:05:07.751687,BTC/USDT,BUY,70470.48,70515.6,3.4014163200007457,0.075386,70118.13,70822.83,30.821792,,,1.0,1.0,-0.1985929969004885,0.14550165443135243,-0.43990290222397815,-0.07865756768068956,-0.2770943561602319,-1.0,0.001985929969004885,unknown,normal,1,executed,unknown,3.4014163200007457,30.821792
2026-02-06 20:06:11.432735,BTC/USDT,SELL,70499.36,70525.0,-1.9327175599999562,0.075379,70851.86,70146.86,30.730908,,,1.0,1.0,-0.1357643179916936,0.14802059398634726,-0.1721571221260271,-0.050678310457205784,-0.18637382538633745,-1.0,0.0013576431799169361,unknown,normal,0,executed,unknown,-1.9327175599999562,30.730908
2026-02-06 20:09:30.414270,BTC/USDT,SELL,70510.7,70495.33,1.1581909799996493,0.075354,70863.25,70158.15,30.533674,,,1.0,1.0,-0.11488115916940352,0.1547961616362619,-0.15584091476280534,0.034801153190738385,-0.08011998594685497,-1.0,0.0011488115916940351,unknown,normal,1,executed,unknown,1.1581909799996493,30.533674
2026-02-06 20:10:02.137979,BTC/USDT,BUY,70495.33,70450.0,-3.416884740000132,0.075378,70142.85,70847.81,31.150651,,,1.0,1.0,-0.0884744017712601,0.1489622483807507,-0.2649858998770819,0.014317891641373462,-0.0741691777988626,-1.0,0.000884744017712601,unknown,normal,0,executed,unknown,-3.416884740000132,31.150651
2026-02-06 20:10:33.984577,BTC/USDT,BUY,70450.0,70408.34,-3.141247320000263,0.075402,70097.75,70802.25,30.321055,,,1.0,1.0,-0.06385549156802856,0.1460488695123213,-0.35689382310592493,-0.029007906605716283,-0.09284487503238815,-1.0,0.0006385549156802856,unknown,normal,0,executed,unknown,-3.141247320000263,30.321055
2026-02-06 20:11:06.771173,BTC/USDT,BUY,70408.35,70298.93,-8.253003500000966,0.075425,70056.31,70760.39,30.612822,,,1.0,1.0,-0.07113001453267935,0.150361630200317,-0.3872682954480922,-0.07629632436493915,-0.14737206931100982,-1.0,0.0007113001453267935,unknown,normal,0,executed,unknown,-8.253003500000966,30.612822
2026-02-06 20:11:39.369050,BTC/USDT,BUY,70298.92,70367.65,5.187946589999692,0.075483,69947.43,70650.41,30.849939,,,1.0,1.0,-0.10102752949914194,0.15317040838912702,-0.570759648052977,-0.1434717457933631,-0.24435432933220072,-1.0,0.0010102752949914195,unknown,normal,1,executed,unknown,5.187946589999692,30.849939
2026-02-06 20:12:19.875101,BTC/USDT,BUY,70383.01,70370.33,-0.9564523999994731,0.07543,70031.09,70734.93,30.672145,,,1.0,1.0,-0.07738481074421938,0.15456347856027933,-0.41546926154966,-0.03142952436226597,-0.1087900134285398,-1.0,0.0007738481074421938,unknown,normal,0,executed,unknown,-0.9564523999994731,30.672145
2026-02-06 20:13:14.297530,BTC/USDT,BUY,70399.8,70400.0,0.015080999999780543,0.075405,70047.8,70751.8,30.450214,,,1.0,1.0,-0.09520834199102515,0.14742330842660673,-0.26204188481675517,0.023929088061331035,-0.07130203641769088,-1.0,0.0009520834199102515,unknown,normal,0,executed,unknown,0.015080999999780543,30.450214
2026-02-06 20:14:08.044756,BTC/USDT,BUY,70429.99,70503.79,5.562527399999122,0.075373,70077.84,70782.14,30.590192,,,1.0,1.0,-0.08072691041887425,0.13951341710297702,-0.13210327998776122,0.06392555595230276,-0.01685295959285989,-1.0,0.0008072691041887425,unknown,normal,1,executed,unknown,5.562527399999122,30.590192
2026-02-06 20:15:29.580110,BTC/USDT,BUY,70431.96,70475.0,3.2456894399995173,0.075411,70079.8,70784.12,30.630888,,,1.0,1.0,-0.02541940117444113,0.1511722397453808,-0.1521220144145383,0.0039301884934252705,-0.021490211711395913,-1.0,0.0002541940117444113,unknown,normal,1,executed,unknown,3.2456894399995173,30.630888
2026-02-06 20:16:02.191471,BTC/USDT,BUY,70475.0,70455.95,-1.4361414000002193,0.075388,70122.62,70827.38,30.578668,,,1.0,1.0,0.009216957275342627,0.11809253534688122,0.009478420618221293,0.025678106680454435,0.03489743069591892,1.0,9.216957275342626e-05,unknown,normal,0,executed,unknown,-1.4361414000002193,30.578668
2026-02-06 20:17:01.437374,BTC/USDT,BUY,70593.95,70629.13,2.6472950000005695,0.07525,70240.98,70946.92,30.381418,,,1.0,1.0,0.05778321841502041,0.12903574395741765,0.1376922304870051,0.13768267331175074,0.1955454492066105,1.0,0.0005778321841502041,unknown,normal,1,executed,unknown,2.6472950000005695,30.381418
2026-02-06 20:17:32.962287,BTC/USDT,BUY,70629.13,70650.0,1.5700918399996495,0.075232,70275.98,70982.28,30.255286,,,1.0,1.0,0.06392620892140057,0.13610531518652352,0.1702454152314209,0.17758727868821259,0.2416270124244052,1.0,0.0006392620892140057,unknown,normal,1,executed,unknown,1.5700918399996495,30.255286
2026-02-06 20:19:13.291153,BTC/USDT,BUY,70531.64,70462.13,-5.237369969999605,0.075347,70178.98,70884.3,30.254161,,,1.0,1.0,0.09319837663527311,0.12797599974787283,0.05415376439689467,-0.0027192730019448648,0.09047656931503416,1.0,0.0009319837663527311,unknown,normal,0,executed,unknown,-5.237369969999605,30.254161
2026-02-06 20:19:51.451849,BTC/USDT,BUY,70444.46,70568.2,9.330367219999298,0.075403,70092.24,70796.68,31.084248,,,1.0,1.0,0.07976010467387036,0.13174005653328785,-0.07009914090850543,-0.11258884262462444,-0.03291853892948258,1.0,0.0007976010467387036,unknown,normal,1,executed,unknown,9.330367219999298,31.084248
2026-02-06 20:20:25.023765,BTC/USDT,BUY,70568.2,70549.74,-1.390721019999386,0.075337,70215.36,70921.04,30.095162,,,1.0,1.0,0.11459543166859407,0.12791577104539306,0.1501142629515472,0.01598142231937155,0.1305951679678593,1.0,0.0011459543166859407,unknown,normal,0,executed,unknown,-1.390721019999386,30.095162
2026-02-06 20:22:29.710857,BTC/USDT,BUY,70625.0,70568.0,-4.290162,0.075266,70271.88,70978.12,30.612523,,,1.0,1.0,0.07236030774223223,0.12355802781289289,0.19825984501744842,0.08618820239423919,0.1586108761849614,1.0,0.0007236030774223223,unknown,normal,0,executed,unknown,-4.290162,30.612523
2026-02-06 20:23:02.297228,BTC/USDT,SELL,70568.0,70521.04,3.535947120000482,0.075297,70920.84,70215.16,30.916371,,,1.0,1.0,0.061662385801764634,0.1131016486630914,0.35732838589980304,-0.0010146138977508805,0.06064714626887772,1.0,0.0006166238580176464,unknown,normal,1,executed,unknown,3.535947120000482,30.916371
2026-02-06 20:23:47.592510,BTC/USDT,SELL,70539.89,70570.92,-2.3381725599999124,0.075352,70892.59,70187.19,30.64976,,,1.0,1.0,0.04436400822193343,0.10704986517962624,0.20901844936179287,-0.034467897126095756,0.00988081975512273,1.0,0.00044364008221933434,unknown,normal,0,executed,unknown,-2.3381725599999124,30.64976
2026-02-06 20:24:32.369955,BTC/USDT,SELL,70528.94,70600.0,-5.354157819999824,0.075347,70881.58,70176.3,30.032336,,,1.0,1.0,0.04561478579606739,0.11171705847678487,0.21684303472633615,-0.05201681282701081,-0.0064257543886924,1.0,0.0004561478579606739,unknown,normal,0,executed,unknown,-5.354157819999824,30.032336
2026-02-06 20:33:30.078935,BTC/USDT,BUY,70553.61,70663.36,8.26230925,0.075283,70200.84,70906.38,30.379641,,,1.0,1.0,0.014449107023243375,0.11584706397629495,0.15729865238028623,-0.006323868940182399,0.008124324340469799,1.0,0.00014449107023243376,unknown,normal,1,executed,unknown,8.26230925,30.379641
2026-02-06 20:34:17.162585,BTC/USDT,SELL,70733.35,70799.06,-4.938106499999387,0.07515,71087.02,70379.68,30.679165,,,1.0,1.0,0.03680819245350318,0.1185155234412066,0.25931032688580585,0.19223022186013725,0.22910917078365647,1.0,0.00036808192453503184,unknown,normal,0,executed,unknown,-4.938106499999387,30.679165
2026-02-06 20:34:49.007802,BTC/USDT,SELL,70799.06,70850.0,-3.8227923000001747,0.075045,71153.06,70445.06,30.82398,,,1.0,1.0,0.07087851405473486,0.11971708583217368,0.4260774827823315,0.21755141207414208,0.2885841233370602,1.0,0.0007087851405473486,unknown,normal,0,executed,unknown,-3.8227923000001747,30.82398
2026-02-06 20:35:35.639614,BTC/USDT,SELL,70989.44,70835.55,11.513588129999956,0.074817,71344.39,70634.49,30.759472,,,1.0,1.0,0.10404979588199009,0.13855280044871154,0.5397337216559225,0.43290474454500066,0.5374049769300533,1.0,0.001040497958819901,unknown,normal,1,executed,unknown,11.513588129999956,30.759472
2026-02-06 20:36:52.742153,BTC/USDT,BUY,70790.52,70750.0,-3.0433761600003058,0.075108,70436.57,71144.47,30.135508,,,1.0,1.0,0.1990601337986403,0.14292167934350503,0.16594519561976143,0.011203319912435485,0.21028575505468333,1.0,0.001990601337986403,unknown,normal,0,executed,unknown,-3.0433761600003058,30.135508
2026-02-06 20:37:39.858334,BTC/USDT,BUY,70594.22,70499.29,-7.14784928000057,0.075296,70241.25,70947.19,30.315677,,,1.0,1.0,0.18109886575756634,0.15493781623643235,0.012220486498551396,-0.253072739493058,-0.07243218559625511,1.0,0.0018109886575756633,unknown,normal,0,executed,unknown,-7.14784928000057,30.315677
2026-02-06 20:39:24.961321,BTC/USDT,BUY,70382.87,70313.6,-5.227876169999209,0.075471,70030.96,70734.78,30.557977,,,1.0,1.0,-0.05560967007730838,0.16053317681256576,-0.09182357699485635,-0.2728795687838138,-0.3283374914332131,-1.0,0.0005560967007730838,unknown,normal,0,executed,unknown,-5.227876169999209,30.557977
2026-02-06 20:40:15.088744,BTC/USDT,SELL,70435.99,70400.0,2.7128182300003947,0.075377,70788.17,70083.81,30.052765,,,1.0,1.0,-0.1639660299826389,0.16954096498516957,-0.12189510014118994,-0.064986995081296,-0.2288464684680951,-1.0,0.001639660299826389,unknown,normal,1,executed,unknown,2.7128182300003947,30.052765
2026-02-06 20:43:03.086980,BTC/USDT,SELL,71160.86,70241.66,68.59805759999978,0.074628,71516.66,70805.06,1.346012,,,1.0,1.0,-0.2648960890152924,0.25964012078710363,0.14380438420348227,1.1251155798069692,0.8572391036238663,-1.0,0.0026489608901529237,unknown,normal,1,executed,unknown,68.59805759999978,1.346012
2026-02-06 20:47:04.970608,BTC/USDT,BUY,70285.8,70331.83,3.5003513499999115,0.076045,69934.37,70637.23,30.129365,,,1.0,1.0,-0.06754868330715393,0.31070287312657524,-0.6777468478795047,-0.00616587243949202,-0.07371039078099867,-1.0,0.0006754868330715393,unknown,normal,1,executed,unknown,3.5003513499999115,30.129365
2026-02-06 20:47:47.845538,BTC/USDT,BUY,70389.22,70400.0,0.8188272399999116,0.075958,70037.27,70741.17,30.093071,,,1.0,1.0,-0.04944839314813136,0.32691085367901296,-0.5257708479327377,0.11151058181433927,0.062007048475310605,-1.0,0.0004944839314813136,unknown,normal,0,executed,unknown,0.8188272399999116,30.093071
2026-02-06 20:48:30.160439,BTC/USDT,BUY,70414.15,70531.45,8.907410100000222,0.075937,70062.08,70766.22,30.898821,,,1.0,1.0,0.024288826724009137,0.3136595617297268,-0.415840018970101,0.10990541145391099,0.1342209329128685,1.0,0.00024288826724009138,unknown,normal,1,executed,unknown,8.907410100000222,30.898821
2026-02-06 20:49:04.037720,BTC/USDT,BUY,70525.0,70555.25,2.29540025,0.075881,70172.38,70877.62,31.044223,,,1.0,1.0,0.11413377374508993,0.3091213855269141,-0.20926090828139793,0.15965043522193445,0.2739664240335436,1.0,0.0011413377374508993,unknown,normal,1,executed,unknown,2.29540025,31.044223
2026-02-06 20:49:42.677347,BTC/USDT,BUY,70555.24,70559.42,0.3171156999994701,0.075865,70202.46,70908.02,31.623253,,,1.0,1.0,0.16935787094363913,0.2882270483585394,0.08658654922744859,0.1303485361590287,0.2999271626083129,1.0,0.0016935787094363914,unknown,normal,0,executed,unknown,0.3171156999994701,31.623253
2026-02-06 20:50:20.827690,BTC/USDT,BUY,70442.48,70482.78,3.062356700000221,0.075989,70090.27,70794.69,30.974291,,,1.0,1.0,0.14964741558765257,0.3049296390473443,-0.04708808832835544,0.0023281948369715893,0.15197909450802755,1.0,0.0014964741558765257,unknown,normal,1,executed,unknown,3.062356700000221,30.974291
2026-02-06 20:50:52.947396,BTC/USDT,BUY,70482.78,70475.0,-0.5910232599999116,0.075967,70130.37,70835.19,30.131316,,,1.0,1.0,0.18711892111614525,0.3025663046451065,0.06596795459115726,0.003612360310817843,0.19073804083660353,1.0,0.0018711892111614526,unknown,normal,0,executed,unknown,-0.5910232599999116,30.131316
2026-02-06 20:51:34.643511,BTC/USDT,BUY,70465.71,70445.27,-1.553051640000177,0.075981,70113.38,70818.04,30.130626,,,1.0,1.0,0.1924162717510796,0.2931476478823086,0.19343803649774557,-0.04009704318563151,0.1522420753298679,1.0,0.0019241627175107959,unknown,normal,0,executed,unknown,-1.553051640000177,30.130626
2026-02-06 20:52:09.456694,BTC/USDT,BUY,70366.86,70354.0,-0.9783502200000443,0.076077,70015.03,70718.69,30.526855,,,1.0,1.0,0.17514356147933702,0.30370018743806915,0.06016719385449051,-0.15231955930089514,0.02255722427745265,1.0,0.0017514356147933703,unknown,normal,0,executed,unknown,-0.9783502200000443,30.526855
2026-02-06 20:53:11.736330,BTC/USDT,BUY,70270.85,70183.84,-6.62789974000071,0.076174,69919.5,70622.2,30.09767,,,1.0,1.0,0.0952719246942235,0.30156580878537115,-0.05909001582490191,-0.2147536559696199,-0.11968633121678986,1.0,0.0009527192469422351,unknown,normal,0,executed,unknown,-6.62789974000071,30.09767
2026-02-06 20:53:57.617410,BTC/USDT,BUY,70023.01,70064.02,3.1329999600007117,0.076396,69672.89,70373.13,30.706161,,,1.0,1.0,-0.03820711641414805,0.2982386993728391,-0.17651105740072068,-0.416163471346177,-0.4542115836983546,-1.0,0.00038207116414148046,unknown,normal,1,executed,unknown,3.1329999600007117,30.706161
2026-02-06 21:00:18.174103,BTC/USDT,BUY,70167.42,70150.0,-1.3284666199998667,0.076261,69816.58,70518.26,30.034181,,,1.0,1.0,-0.06398672241375628,0.13049707196221277,-0.379652708974277,0.014989258933074793,-0.049007054616186874,-1.0,0.0006398672241375628,unknown,normal,0,executed,unknown,-1.3284666199998667,30.034181
2026-02-06 21:02:56.278004,BTC/USDT,BUY,69962.19,69977.8,1.1937747500000446,0.076475,69612.38,70312.0,31.163503,,,1.0,1.0,-0.05464374501396107,0.12676438924673966,-0.5153665252959749,-0.1443408619517383,-0.1989057337131435,-1.0,0.0005464374501396107,unknown,normal,1,executed,unknown,1.1937747500000446,31.163503
2026-02-06 21:04:04.132341,BTC/USDT,BUY,70049.54,70000.0,-3.784311059999511,0.076389,69699.29,70399.79,30.986932,,,1.0,1.0,-0.07454932101651086,0.13857947634529413,-0.28999003847525645,0.03112766366220294,-0.043444862816216394,-1.0,0.0007454932101651087,unknown,normal,0,executed,unknown,-3.784311059999511,30.986932
2026-02-06 21:05:35.008547,BTC/USDT,SELL,70010.28,70036.7,-2.0185936799998667,0.076404,70360.33,69660.23,30.479788,,,1.0,1.0,-0.1307176052822075,0.10600484059524796,-0.017901087002371127,0.047878741941491235,-0.08290144928562143,-1.0,0.001307176052822075,unknown,normal,0,executed,unknown,-2.0185936799998667,30.479788
2026-02-06 21:06:26.903947,BTC/USDT,BUY,70089.05,70063.54,-1.9465150400007105,0.076304,69738.6,70439.5,31.187645,,,1.0,1.0,-0.0771299538903513,0.10967578285868548,-0.012505245488882934,0.10161401294200595,0.02440568421032636,-1.0,0.000771299538903513,unknown,normal,0,executed,unknown,-1.9465150400007105,31.187645
2026-02-06 21:07:27.720335,BTC/USDT,BUY,70050.0,69999.7,-3.8395499000002222,0.076333,69699.75,70400.25,30.67247,,,1.0,1.0,-0.0416600748189985,0.1114805750994211,-0.09754061340961613,0.013066660757736489,-0.028598857641910027,-1.0,0.000416600748189985,unknown,normal,0,executed,unknown,-3.8395499000002222,30.67247
2026-02-06 21:08:15.861422,BTC/USDT,BUY,70011.14,69986.98,-1.8445676800002666,0.076348,69661.08,70361.2,30.389876,,,1.0,1.0,-0.04046760861971217,0.1078675275310302,-0.040833755904888844,-0.026331730106052796,-0.06678868290428286,-1.0,0.00040467608619712173,unknown,normal,0,executed,unknown,-1.8445676800002666,30.389876
2026-02-06 21:09:05.150054,BTC/USDT,BUY,69972.67,70013.33,3.105448160000267,0.076376,69622.81,70322.53,30.185901,,,1.0,1.0,-0.034834997078761885,0.10247980696300352,-0.18998522851046773,-0.05954778249639048,-0.09436203610685927,-1.0,0.0003483499707876189,unknown,normal,1,executed,unknown,3.105448160000267,30.185901
